sample_id,split,split_strategy
2028,train,element_set
2029,train,element_set
2030,train,element_set
2031,train,element_set
2032,train,element_set
2034,train,element_set
2036,train,element_set
2037,train,element_set
2038,train,element_set
2039,train,element_set
2041,train,element_set
2042,train,element_set
2043,train,element_set
2044,train,element_set
2045,train,element_set
2046,train,element_set
2047,train,element_set
2048,train,element_set
2049,train,element_set
2050,train,element_set
2051,train,element_set
2052,train,element_set
2053,train,element_set
2054,train,element_set
2055,train,element_set
2057,train,element_set
2058,train,element_set
2059,train,element_set
2060,train,element_set
2061,train,element_set
2062,train,element_set
2063,train,element_set
2064,train,element_set
2065,train,element_set
2066,train,element_set
2068,train,element_set
2069,train,element_set
2070,train,element_set
2071,train,element_set
2072,train,element_set
2074,train,element_set
2075,train,element_set
2076,train,element_set
2079,train,element_set
2080,train,element_set
2081,train,element_set
2083,train,element_set
2084,train,element_set
2085,train,element_set
2086,train,element_set
2087,train,element_set
2089,train,element_set
2090,train,element_set
2091,train,element_set
2092,train,element_set
2093,train,element_set
2094,train,element_set
2095,train,element_set
2096,train,element_set
2097,train,element_set
2098,train,element_set
2100,train,element_set
2101,train,element_set
2102,train,element_set
2103,train,element_set
2104,train,element_set
2105,train,element_set
2106,train,element_set
2107,train,element_set
2109,train,element_set
2110,train,element_set
2112,train,element_set
2113,train,element_set
2115,train,element_set
2116,train,element_set
2117,train,element_set
2118,train,element_set
2119,train,element_set
2121,train,element_set
2122,train,element_set
2123,train,element_set
2124,train,element_set
2125,train,element_set
2126,train,element_set
2129,train,element_set
2130,train,element_set
2131,train,element_set
2132,train,element_set
2133,train,element_set
2135,train,element_set
2136,train,element_set
2137,train,element_set
2138,train,element_set
2141,train,element_set
2142,train,element_set
2143,train,element_set
2144,train,element_set
2145,train,element_set
2146,train,element_set
2147,train,element_set
2148,train,element_set
2149,train,element_set
2151,train,element_set
2153,train,element_set
2154,train,element_set
2155,train,element_set
2156,train,element_set
2157,train,element_set
2158,train,element_set
2159,train,element_set
2161,train,element_set
2162,train,element_set
2163,train,element_set
2164,train,element_set
2165,train,element_set
2166,train,element_set
2167,train,element_set
2168,train,element_set
2169,train,element_set
2170,train,element_set
2171,train,element_set
2172,train,element_set
2173,train,element_set
2174,train,element_set
2176,train,element_set
2177,train,element_set
2179,train,element_set
2181,train,element_set
2182,train,element_set
2183,train,element_set
2184,train,element_set
2185,train,element_set
2186,train,element_set
2188,train,element_set
2189,train,element_set
2190,train,element_set
2191,train,element_set
2192,train,element_set
2194,train,element_set
2195,train,element_set
2196,train,element_set
2197,train,element_set
2198,train,element_set
2199,train,element_set
2200,train,element_set
2203,train,element_set
2204,train,element_set
2205,train,element_set
2206,train,element_set
2207,train,element_set
2208,train,element_set
2210,train,element_set
2211,train,element_set
2212,train,element_set
2213,train,element_set
2215,train,element_set
2217,train,element_set
2218,train,element_set
2219,train,element_set
2220,train,element_set
2221,train,element_set
2222,train,element_set
2223,train,element_set
2224,train,element_set
2225,train,element_set
2229,train,element_set
2230,train,element_set
2231,train,element_set
2232,train,element_set
2234,train,element_set
2235,train,element_set
2238,train,element_set
2239,train,element_set
2240,train,element_set
2241,train,element_set
2242,train,element_set
2244,train,element_set
2245,train,element_set
2246,train,element_set
2248,train,element_set
2249,train,element_set
2250,train,element_set
2251,train,element_set
2252,train,element_set
2253,train,element_set
2254,train,element_set
2255,train,element_set
2256,train,element_set
2257,train,element_set
2258,train,element_set
2259,train,element_set
2260,train,element_set
2261,train,element_set
2262,train,element_set
2264,train,element_set
2265,train,element_set
2267,train,element_set
2268,train,element_set
2269,train,element_set
2272,train,element_set
2275,train,element_set
2276,train,element_set
2277,train,element_set
2278,train,element_set
2280,train,element_set
2281,train,element_set
2282,train,element_set
2284,train,element_set
2285,train,element_set
2287,train,element_set
2288,train,element_set
2289,train,element_set
2290,train,element_set
2292,train,element_set
2295,train,element_set
2296,train,element_set
2297,train,element_set
2298,train,element_set
2299,train,element_set
2303,train,element_set
2305,train,element_set
2306,train,element_set
2307,train,element_set
2308,train,element_set
2309,train,element_set
2311,train,element_set
2312,train,element_set
2314,train,element_set
2315,train,element_set
2316,train,element_set
2317,train,element_set
2318,train,element_set
2319,train,element_set
2321,train,element_set
2322,train,element_set
2323,train,element_set
2325,train,element_set
2326,train,element_set
2327,train,element_set
2328,train,element_set
2330,train,element_set
2331,train,element_set
2333,train,element_set
2334,train,element_set
2335,train,element_set
2336,train,element_set
2338,train,element_set
2339,train,element_set
2340,train,element_set
2341,train,element_set
2342,train,element_set
2343,train,element_set
2344,train,element_set
2345,train,element_set
2346,train,element_set
2347,train,element_set
2348,train,element_set
2349,train,element_set
2350,train,element_set
2353,train,element_set
2355,train,element_set
2356,train,element_set
2357,train,element_set
2358,train,element_set
2359,train,element_set
2360,train,element_set
2361,train,element_set
2362,train,element_set
2364,train,element_set
2365,train,element_set
2366,train,element_set
2367,train,element_set
2368,train,element_set
2369,train,element_set
2370,train,element_set
2371,train,element_set
2372,train,element_set
2373,train,element_set
2374,train,element_set
2375,train,element_set
2376,train,element_set
2377,train,element_set
2379,train,element_set
2380,train,element_set
2381,train,element_set
2382,train,element_set
2383,train,element_set
2384,train,element_set
2385,train,element_set
2386,train,element_set
2387,train,element_set
2388,train,element_set
2389,train,element_set
2392,train,element_set
2393,train,element_set
2395,train,element_set
2396,train,element_set
2397,train,element_set
2399,train,element_set
2402,train,element_set
2404,train,element_set
2405,train,element_set
2406,train,element_set
2407,train,element_set
2408,train,element_set
2409,train,element_set
2410,train,element_set
2411,train,element_set
2412,train,element_set
2414,train,element_set
2415,train,element_set
2416,train,element_set
2418,train,element_set
2419,train,element_set
2420,train,element_set
2421,train,element_set
2422,train,element_set
2423,train,element_set
2424,train,element_set
2425,train,element_set
2426,train,element_set
2427,train,element_set
2428,train,element_set
2429,train,element_set
2430,train,element_set
2431,train,element_set
2433,train,element_set
2434,train,element_set
2435,train,element_set
2436,train,element_set
2437,train,element_set
2438,train,element_set
2440,train,element_set
2441,train,element_set
2443,train,element_set
2444,train,element_set
2445,train,element_set
2446,train,element_set
2447,train,element_set
2448,train,element_set
2451,train,element_set
2452,train,element_set
2453,train,element_set
2454,train,element_set
2455,train,element_set
2456,train,element_set
2457,train,element_set
2458,train,element_set
2459,train,element_set
2460,train,element_set
2461,train,element_set
2463,train,element_set
2464,train,element_set
