sample_id,target,pca_1,pca_2,is_low_10,is_high_10,is_middle_80,is_low_5,is_high_5,tail_10_label,random_iid_split,group_element_set_split
318,1.44,-1.506790400533765,-0.32883399260902,False,False,True,False,False,middle_80,train,train
319,0.4,1.760529618146595,0.17109784787173435,True,False,False,True,False,low_10,train,train
320,1.66,1.389695497754949,-0.5867114520614857,False,False,True,False,False,middle_80,train,train
321,1.74,0.059156238432386314,1.5481091927921007,False,False,True,False,False,middle_80,train,val
322,1.62,-2.1513336900672595,-1.0019614983032328,False,False,True,False,False,middle_80,test,test
323,0.42,-0.8985227360285334,-0.0796288659189543,True,False,False,True,False,low_10,test,train
324,1.16,1.36471698890334,-0.9353997798778267,False,False,True,False,False,middle_80,train,test
325,1.64,-0.31483977090670645,0.16194656348702546,False,False,True,False,False,middle_80,train,train
326,0.32,-0.32416194565985634,0.9576555515007837,True,False,False,True,False,low_10,test,train
327,1.18,-0.34692246015758926,-0.08119600475163306,False,False,True,False,False,middle_80,test,train
328,1.88,-1.5780468431060346,1.910744066507901,False,False,True,False,False,middle_80,train,train
329,1.28,-2.143047496647997,-1.9510520576211492,False,False,True,False,False,middle_80,train,train
330,1.84,-0.7696418413996928,0.4179965788950194,False,False,True,False,False,middle_80,train,train
331,2.24,1.9830621310996845,-1.6573449995798606,False,False,True,False,False,middle_80,train,val
332,1.68,-0.34349843397349816,0.9363844213647664,False,False,True,False,False,middle_80,train,train
333,1.4,1.6135879310244146,1.6360650215911388,False,False,True,False,False,middle_80,train,train
334,0.26,0.6914133917862445,0.7525006546845012,True,False,False,True,False,low_10,train,train
335,2.1,2.545650755891016,-1.7666976973595463,False,False,True,False,False,middle_80,train,train
336,1.84,1.2879973166447267,-0.40282957025413285,False,False,True,False,False,middle_80,train,train
337,0.78,0.37764353315580945,-0.17787973379175384,False,False,True,False,False,middle_80,train,test
338,1.72,-0.9483576420549503,2.2702118462773906,False,False,True,False,False,middle_80,train,test
339,1.72,-1.4119079299573067,1.2879131444109233,False,False,True,False,False,middle_80,train,val
340,-0.02,-1.4087733878015447,-0.13247157654196054,True,False,False,True,False,low_10,train,train
341,1.08,-1.0124576917664068,-0.6189786523426172,False,False,True,False,False,middle_80,train,train
342,3.92,-0.046555101010251364,0.41466722459386546,False,True,False,False,True,high_10,train,train
343,1.26,-3.31558031883223,-1.2598324502908158,False,False,True,False,False,middle_80,train,train
344,1.46,0.7173766564437837,0.7276558667061847,False,False,True,False,False,middle_80,test,train
345,1.22,0.9904233100120806,1.5977178846493227,False,False,True,False,False,middle_80,train,test
346,1.16,0.06903187117114372,1.3007393209593092,False,False,True,False,False,middle_80,train,train
347,0.82,-1.5843487087660233,-0.9970946164608409,False,False,True,False,False,middle_80,train,train
348,0.68,-0.9747106813860164,-0.9277790819560131,False,False,True,False,False,middle_80,train,train
349,0.64,2.217343368071483,1.1796051352266423,True,False,False,False,False,low_10,train,train
350,0.9,-0.7441757179183229,-1.1252734073883284,False,False,True,False,False,middle_80,train,train
351,1.62,-0.40672370181951045,-2.2903686877466787,False,False,True,False,False,middle_80,test,train
352,1.26,1.7093769780371537,-2.183574001964363,False,False,True,False,False,middle_80,train,val
353,2.32,-0.4323545104267712,-0.1588354518229906,False,False,True,False,False,middle_80,train,val
354,1.82,-1.7934502965581312,-0.8086577313387626,False,False,True,False,False,middle_80,train,train
355,1.44,0.48031798781971435,0.8583891017627797,False,False,True,False,False,middle_80,train,train
356,1.22,-1.1103931692923559,-1.5936954638586105,False,False,True,False,False,middle_80,train,train
357,2.12,-0.9523920290534149,-0.3413031798195786,False,False,True,False,False,middle_80,train,train
358,1.0,-0.7123266212063488,0.5911660115103677,False,False,True,False,False,middle_80,train,val
359,1.6,-0.1571584403883767,0.6075705943478202,False,False,True,False,False,middle_80,train,train
360,0.98,-1.0787990508542542,-0.94529110194859,False,False,True,False,False,middle_80,train,train
361,0.8,1.4426943074258387,-1.3566752697332525,False,False,True,False,False,middle_80,test,val
362,0.38,-0.3201684039427977,-0.5347669909024088,True,False,False,True,False,low_10,train,test
363,2.08,-2.3463260182444263,0.843584547131018,False,False,True,False,False,middle_80,train,train
364,1.54,-0.5474347483582974,-1.177393078705735,False,False,True,False,False,middle_80,train,test
365,1.38,0.6923275027594711,0.8891990498048681,False,False,True,False,False,middle_80,train,train
366,0.5,-1.4448846347391004,1.1108444929669012,True,False,False,False,False,low_10,train,test
367,1.46,-2.0673864031468288,-0.6864431182179664,False,False,True,False,False,middle_80,train,train
368,1.94,-0.9360341438412587,-1.3780214306180036,False,False,True,False,False,middle_80,train,train
369,0.92,-1.3849967018523168,-0.1598735260958,False,False,True,False,False,middle_80,train,train
370,1.86,-0.048678234811808434,0.5272275110868708,False,False,True,False,False,middle_80,train,train
371,0.56,-1.3217448348786611,-1.4692682735206992,True,False,False,False,False,low_10,train,train
372,1.48,1.3890906447421396,1.2208583513672735,False,False,True,False,False,middle_80,train,test
373,1.9,0.9807119207261753,-0.5752852804717,False,False,True,False,False,middle_80,val,train
374,1.28,0.8809006170461278,0.9568802907395489,False,False,True,False,False,middle_80,train,test
375,2.1,2.4619801905846876,-0.386118557562779,False,False,True,False,False,middle_80,train,train
376,1.9,0.3716168525305783,-0.689132404034283,False,False,True,False,False,middle_80,train,test
377,1.44,-3.1716315032108016,-1.1748591129999184,False,False,True,False,False,middle_80,train,val
378,2.44,-0.9429293786622844,0.7488876271699788,False,True,False,False,False,high_10,train,train
379,2.4,-1.443272249937067,0.7882917209571463,False,False,True,False,False,middle_80,test,train
380,2.28,-0.5353335103924827,2.496781341697852,False,False,True,False,False,middle_80,train,test
381,2.3,-0.7349974421206008,2.471333052495139,False,False,True,False,False,middle_80,train,train
382,1.96,-2.1376065093148346,0.10654851024731088,False,False,True,False,False,middle_80,train,train
383,1.08,-0.9303311156874133,-1.7176645655074316,False,False,True,False,False,middle_80,train,train
384,1.06,0.02037801363151824,-0.14318761965892499,False,False,True,False,False,middle_80,train,train
385,1.32,-2.1171407988149715,-0.676220142392274,False,False,True,False,False,middle_80,train,train
386,0.8,-0.6120637738563206,1.2292573505161837,False,False,True,False,False,middle_80,train,train
387,2.02,1.7780779943647262,1.7047560354369238,False,False,True,False,False,middle_80,test,test
388,1.54,0.6375755105650307,0.7516158174571796,False,False,True,False,False,middle_80,train,train
389,1.78,0.14852602067419515,0.10213529424767297,False,False,True,False,False,middle_80,train,train
390,2.02,4.034672221675849,-1.2827510461127325,False,False,True,False,False,middle_80,train,train
391,0.42,2.0724288109014957,-0.24978493268437074,True,False,False,True,False,low_10,train,train
392,1.84,2.2498146070281075,-2.176222011002393,False,False,True,False,False,middle_80,train,train
393,1.12,-1.606820785781025,-0.9398484194478154,False,False,True,False,False,middle_80,train,test
394,3.5,-1.8471985495054088,1.670240472849269,False,True,False,False,True,high_10,train,train
395,1.64,2.2556545117155693,-0.36095140330322895,False,False,True,False,False,middle_80,train,train
396,1.74,1.3604736087286828,-1.5229681677153277,False,False,True,False,False,middle_80,train,train
397,0.62,-1.8110387349448036,-0.6729930711623909,True,False,False,False,False,low_10,train,train
398,3.84,-2.3141855575123205,0.9211306515346553,False,True,False,False,True,high_10,train,train
399,1.02,-1.1001792197282474,-0.5708556042605819,False,False,True,False,False,middle_80,train,train
400,4.22,-1.568097578978632,1.3997336389249508,False,True,False,False,True,high_10,val,val
401,0.88,0.1788311480719305,1.6332158512931017,False,False,True,False,False,middle_80,test,train
402,2.3,-1.0224860993126101,3.3266077212184686,False,False,True,False,False,middle_80,val,train
403,2.24,-0.7873359925157701,0.2546517347870681,False,False,True,False,False,middle_80,train,val
404,0.98,0.8572490088934686,0.006192996740655379,False,False,True,False,False,middle_80,train,train
405,1.96,-2.0472227432323824,0.03488377740599038,False,False,True,False,False,middle_80,train,train
406,0.68,-1.4080280147402369,-0.8839763567087167,False,False,True,False,False,middle_80,train,train
407,1.26,1.2072325586086663,-0.9931003797716698,False,False,True,False,False,middle_80,train,train
408,1.24,-0.963596213911111,0.9704090815391326,False,False,True,False,False,middle_80,train,train
409,1.42,1.2928763586795664,1.0337658400010257,False,False,True,False,False,middle_80,test,train
410,1.0,-0.8710722014578108,1.361532297757014,False,False,True,False,False,middle_80,test,train
411,1.58,1.8720477833588058,-1.2265952333273156,False,False,True,False,False,middle_80,val,train
412,2.86,0.22939974642081581,1.202353818835187,False,True,False,False,False,high_10,train,val
413,1.2,-0.2709017691442082,-0.23558577782985501,False,False,True,False,False,middle_80,train,train
414,1.46,-0.6347576366392601,0.22061113074642633,False,False,True,False,False,middle_80,train,train
415,1.52,0.17505313795282404,-0.3146476354771031,False,False,True,False,False,middle_80,train,train
416,2.64,-0.5675732959565941,1.2779919443418764,False,True,False,False,False,high_10,train,val
417,1.5,0.8116961830981648,-0.3197642215301153,False,False,True,False,False,middle_80,train,test
418,1.26,-1.9222127735704302,-0.7286700488222965,False,False,True,False,False,middle_80,train,test
419,3.06,-3.030824850685103,0.21759241608294558,False,True,False,False,True,high_10,train,train
420,0.8,-1.0320132131040471,0.3201889095391234,False,False,True,False,False,middle_80,train,train
421,1.06,-2.8318060116062673,0.9769468734019461,False,False,True,False,False,middle_80,train,train
422,1.36,-3.4546388229027456,-1.6556818702757463,False,False,True,False,False,middle_80,train,train
423,0.98,0.841808537083306,0.4622205213333594,False,False,True,False,False,middle_80,test,train
424,1.9,1.416041354292148,0.7522323678386302,False,False,True,False,False,middle_80,test,train
425,1.26,1.0957404000603819,-0.28033501855990844,False,False,True,False,False,middle_80,train,train
426,1.6,2.4211056183046007,-1.3947573042417623,False,False,True,False,False,middle_80,train,train
427,2.0,-2.7123518246838776,-2.488297833071617,False,False,True,False,False,middle_80,train,train
428,2.52,-2.0277898966650163,0.7631367019478809,False,True,False,False,False,high_10,val,train
429,0.8,-2.8757236310603718,-0.33572138371940663,False,False,True,False,False,middle_80,val,train
430,1.36,-1.2332428728173654,-1.986467260448872,False,False,True,False,False,middle_80,train,train
431,1.64,2.23980911900214,-0.5718976258607879,False,False,True,False,False,middle_80,train,val
432,0.84,1.1740431548447028,-0.3153976007101211,False,False,True,False,False,middle_80,train,train
433,2.32,0.6700060178247409,0.5085695526082793,False,False,True,False,False,middle_80,train,test
434,0.82,-0.5514577097753032,0.019719179745011806,False,False,True,False,False,middle_80,val,train
435,0.64,1.0845539746238115,0.15698282221786278,True,False,False,False,False,low_10,train,train
436,0.92,-0.9614101881436947,0.9391945529512983,False,False,True,False,False,middle_80,train,train
437,1.24,4.27869614700722,-1.3413826018040356,False,False,True,False,False,middle_80,train,val
438,1.3,2.062932138354735,-0.24369390481887768,False,False,True,False,False,middle_80,test,test
439,2.56,-3.5195084936353624,-0.6842915222897148,False,True,False,False,False,high_10,val,train
440,2.18,-1.928545349098733,1.3311209995498738,False,False,True,False,False,middle_80,train,train
441,1.32,2.9942568864968235,0.8186286603211658,False,False,True,False,False,middle_80,val,train
442,1.9,1.1954654855873257,0.6026346546840479,False,False,True,False,False,middle_80,train,test
443,1.9,0.5986400829089551,-0.33589703937696636,False,False,True,False,False,middle_80,train,val
444,0.36,-1.2958125114148618,0.4310902031250707,True,False,False,True,False,low_10,train,train
445,2.3,-0.3675405278505635,-0.6162368834501621,False,False,True,False,False,middle_80,train,train
446,1.72,1.4417582919022551,0.15012249012682063,False,False,True,False,False,middle_80,train,train
447,0.56,-2.430301955710036,0.29838874487305705,True,False,False,False,False,low_10,train,train
448,1.58,3.285299320656146,0.270739513591527,False,False,True,False,False,middle_80,train,val
449,1.92,-0.07316387532228562,-1.6207333491901994,False,False,True,False,False,middle_80,train,train
450,1.2,1.7585453944093101,-1.2828097021635487,False,False,True,False,False,middle_80,test,train
451,2.44,-0.29049218076404304,0.3137315391685656,False,True,False,False,False,high_10,train,test
452,1.44,0.7473919302602636,-0.10157309557191417,False,False,True,False,False,middle_80,train,train
453,0.76,1.6871915694655917,-2.0029722748404675,False,False,True,False,False,middle_80,train,train
454,1.82,1.0768137278714092,0.7945974858091861,False,False,True,False,False,middle_80,train,val
455,2.9,-0.7389742960053705,2.8222910639755585,False,True,False,False,True,high_10,val,test
456,2.86,1.7816505433161909,-0.11373650967957179,False,True,False,False,False,high_10,train,train
457,1.74,1.3440388758156507,-1.0316812908584154,False,False,True,False,False,middle_80,train,train
458,1.22,-1.8149455614034418,-1.3472755418676163,False,False,True,False,False,middle_80,train,test
459,0.58,-1.4359274278178886,-0.9613115112399936,True,False,False,False,False,low_10,train,train
460,1.0,-1.2577370801637815,-2.0377400540796433,False,False,True,False,False,middle_80,test,train
