sample_id,split,split_strategy
1789,train,random_iid
1790,train,random_iid
1791,train,random_iid
1792,train,random_iid
1793,train,random_iid
1794,train,random_iid
1795,train,random_iid
1796,train,random_iid
1797,train,random_iid
1798,train,random_iid
1799,train,random_iid
1800,train,random_iid
1801,train,random_iid
1802,train,random_iid
1803,train,random_iid
1805,train,random_iid
1806,train,random_iid
1808,train,random_iid
1810,train,random_iid
1811,train,random_iid
1812,train,random_iid
1813,train,random_iid
1814,train,random_iid
1816,train,random_iid
1817,train,random_iid
1818,train,random_iid
1819,train,random_iid
1820,train,random_iid
1821,train,random_iid
1822,train,random_iid
1823,train,random_iid
1824,train,random_iid
1825,train,random_iid
1826,train,random_iid
1827,train,random_iid
1828,train,random_iid
1829,train,random_iid
1830,train,random_iid
1831,train,random_iid
1832,train,random_iid
1833,train,random_iid
1835,train,random_iid
1836,train,random_iid
1837,train,random_iid
1839,train,random_iid
1840,train,random_iid
1841,train,random_iid
1842,train,random_iid
1844,train,random_iid
1845,train,random_iid
1846,train,random_iid
1847,train,random_iid
1848,train,random_iid
1849,train,random_iid
1850,train,random_iid
1851,train,random_iid
1852,train,random_iid
1853,train,random_iid
1854,train,random_iid
1855,train,random_iid
1856,train,random_iid
1857,train,random_iid
1858,train,random_iid
1859,train,random_iid
1860,train,random_iid
1861,train,random_iid
1863,train,random_iid
1864,train,random_iid
1865,train,random_iid
1866,train,random_iid
1867,train,random_iid
1868,train,random_iid
1870,train,random_iid
1872,train,random_iid
1873,train,random_iid
1874,train,random_iid
1875,train,random_iid
1876,train,random_iid
1877,train,random_iid
1879,train,random_iid
1880,train,random_iid
1881,train,random_iid
1882,train,random_iid
1883,train,random_iid
1884,train,random_iid
1886,train,random_iid
1887,train,random_iid
1888,train,random_iid
1889,train,random_iid
1890,train,random_iid
1891,train,random_iid
1892,train,random_iid
1893,train,random_iid
1894,train,random_iid
1895,train,random_iid
1896,train,random_iid
1897,train,random_iid
1898,train,random_iid
1899,train,random_iid
1900,train,random_iid
1902,train,random_iid
1903,train,random_iid
1904,train,random_iid
1906,train,random_iid
1907,train,random_iid
1908,train,random_iid
1909,train,random_iid
1910,train,random_iid
1911,train,random_iid
1913,train,random_iid
1914,train,random_iid
1916,train,random_iid
1917,train,random_iid
1919,train,random_iid
1921,train,random_iid
1922,train,random_iid
1923,train,random_iid
1924,train,random_iid
1925,train,random_iid
1926,train,random_iid
1927,train,random_iid
1928,train,random_iid
1929,train,random_iid
1930,train,random_iid
1932,train,random_iid
1933,train,random_iid
1934,train,random_iid
1936,train,random_iid
1937,train,random_iid
1938,train,random_iid
1939,train,random_iid
1940,train,random_iid
1941,train,random_iid
1942,train,random_iid
1945,train,random_iid
1946,train,random_iid
1947,train,random_iid
1948,train,random_iid
1950,train,random_iid
1953,train,random_iid
1955,train,random_iid
1956,train,random_iid
1959,train,random_iid
1960,train,random_iid
1961,train,random_iid
1964,train,random_iid
1965,train,random_iid
1966,train,random_iid
1967,train,random_iid
1968,train,random_iid
1969,train,random_iid
1970,train,random_iid
1972,train,random_iid
1973,train,random_iid
1974,train,random_iid
1975,train,random_iid
1976,train,random_iid
1977,train,random_iid
1978,train,random_iid
1979,train,random_iid
1980,train,random_iid
1982,train,random_iid
1984,train,random_iid
1985,train,random_iid
1986,train,random_iid
1987,train,random_iid
1988,train,random_iid
1989,train,random_iid
1990,train,random_iid
1991,train,random_iid
1992,train,random_iid
1993,train,random_iid
1994,train,random_iid
1995,train,random_iid
1996,train,random_iid
1998,train,random_iid
1999,train,random_iid
2000,train,random_iid
2001,train,random_iid
2002,train,random_iid
2003,train,random_iid
2004,train,random_iid
2005,train,random_iid
2009,train,random_iid
2011,train,random_iid
2012,train,random_iid
2013,train,random_iid
2014,train,random_iid
2015,train,random_iid
2016,train,random_iid
2017,train,random_iid
2018,train,random_iid
2019,train,random_iid
2021,train,random_iid
2022,train,random_iid
2023,train,random_iid
2024,train,random_iid
2025,train,random_iid
2028,train,random_iid
2029,train,random_iid
2030,train,random_iid
2031,train,random_iid
2032,train,random_iid
2033,train,random_iid
2034,train,random_iid
2035,train,random_iid
2036,train,random_iid
2037,train,random_iid
2038,train,random_iid
2039,train,random_iid
2040,train,random_iid
2041,train,random_iid
2044,train,random_iid
2045,train,random_iid
2046,train,random_iid
2047,train,random_iid
2048,train,random_iid
2050,train,random_iid
2052,train,random_iid
2054,train,random_iid
2055,train,random_iid
2056,train,random_iid
2057,train,random_iid
2059,train,random_iid
2060,train,random_iid
2061,train,random_iid
2063,train,random_iid
2065,train,random_iid
2067,train,random_iid
2068,train,random_iid
2069,train,random_iid
2070,train,random_iid
2072,train,random_iid
2073,train,random_iid
2074,train,random_iid
2075,train,random_iid
2076,train,random_iid
2077,train,random_iid
2079,train,random_iid
2080,train,random_iid
2081,train,random_iid
2082,train,random_iid
2083,train,random_iid
2084,train,random_iid
2085,train,random_iid
2086,train,random_iid
2087,train,random_iid
2088,train,random_iid
2089,train,random_iid
2090,train,random_iid
2091,train,random_iid
2092,train,random_iid
2094,train,random_iid
2095,train,random_iid
2096,train,random_iid
2097,train,random_iid
2098,train,random_iid
2099,train,random_iid
2100,train,random_iid
2101,train,random_iid
2102,train,random_iid
2103,train,random_iid
2105,train,random_iid
2106,train,random_iid
2108,train,random_iid
2109,train,random_iid
2110,train,random_iid
2113,train,random_iid
2114,train,random_iid
2118,train,random_iid
2120,train,random_iid
2121,train,random_iid
2122,train,random_iid
2123,train,random_iid
2124,train,random_iid
2125,train,random_iid
2126,train,random_iid
2128,train,random_iid
2130,train,random_iid
2131,train,random_iid
2132,train,random_iid
2134,train,random_iid
2135,train,random_iid
2137,train,random_iid
2138,train,random_iid
2139,train,random_iid
2140,train,random_iid
2141,train,random_iid
2142,train,random_iid
2143,train,random_iid
2144,train,random_iid
2146,train,random_iid
2147,train,random_iid
2149,train,random_iid
2150,train,random_iid
2153,train,random_iid
2154,train,random_iid
2155,train,random_iid
2156,train,random_iid
2157,train,random_iid
2158,train,random_iid
2159,train,random_iid
2160,train,random_iid
2161,train,random_iid
2162,train,random_iid
2164,train,random_iid
2165,train,random_iid
2166,train,random_iid
2168,train,random_iid
2169,train,random_iid
2170,train,random_iid
2171,train,random_iid
2172,train,random_iid
2173,train,random_iid
2175,train,random_iid
2176,train,random_iid
2178,train,random_iid
2179,train,random_iid
2180,train,random_iid
2181,train,random_iid
2182,train,random_iid
2183,train,random_iid
2184,train,random_iid
2185,train,random_iid
2186,train,random_iid
2187,train,random_iid
2188,train,random_iid
2190,train,random_iid
2191,train,random_iid
2193,train,random_iid
2194,train,random_iid
2195,train,random_iid
2197,train,random_iid
2198,train,random_iid
2200,train,random_iid
2201,train,random_iid
2202,train,random_iid
2203,train,random_iid
2204,train,random_iid
2205,train,random_iid
2206,train,random_iid
2207,train,random_iid
2208,train,random_iid
2209,train,random_iid
2210,train,random_iid
2211,train,random_iid
2212,train,random_iid
2213,train,random_iid
2215,train,random_iid
2216,train,random_iid
2217,train,random_iid
2219,train,random_iid
2220,train,random_iid
2222,train,random_iid
2223,train,random_iid
2224,train,random_iid
2225,train,random_iid
2226,train,random_iid
2227,train,random_iid
2229,train,random_iid
2230,train,random_iid
2231,train,random_iid
2233,train,random_iid
2235,train,random_iid
2236,train,random_iid
2237,train,random_iid
2239,train,random_iid
2240,train,random_iid
2241,train,random_iid
2242,train,random_iid
2244,train,random_iid
2245,train,random_iid
2246,train,random_iid
2249,train,random_iid
2251,train,random_iid
2252,train,random_iid
2253,train,random_iid
2254,train,random_iid
2256,train,random_iid
2257,train,random_iid
2258,train,random_iid
2259,train,random_iid
2260,train,random_iid
2261,train,random_iid
2263,train,random_iid
2264,train,random_iid
2265,train,random_iid
2268,train,random_iid
2269,train,random_iid
2272,train,random_iid
2273,train,random_iid
2275,train,random_iid
2276,train,random_iid
2277,train,random_iid
2278,train,random_iid
2280,train,random_iid
2282,train,random_iid
2283,train,random_iid
2284,train,random_iid
2285,train,random_iid
2286,train,random_iid
2287,train,random_iid
2288,train,random_iid
2289,train,random_iid
2290,train,random_iid
2291,train,random_iid
2292,train,random_iid
2293,train,random_iid
2295,train,random_iid
2296,train,random_iid
2299,train,random_iid
2302,train,random_iid
2303,train,random_iid
2304,train,random_iid
2305,train,random_iid
2306,train,random_iid
2307,train,random_iid
2309,train,random_iid
2310,train,random_iid
2311,train,random_iid
2313,train,random_iid
2314,train,random_iid
2316,train,random_iid
2317,train,random_iid
2318,train,random_iid
2321,train,random_iid
2324,train,random_iid
2326,train,random_iid
2327,train,random_iid
2328,train,random_iid
2329,train,random_iid
2330,train,random_iid
2331,train,random_iid
2332,train,random_iid
2335,train,random_iid
2336,train,random_iid
2337,train,random_iid
2338,train,random_iid
2339,train,random_iid
2340,train,random_iid
2341,train,random_iid
2342,train,random_iid
2344,train,random_iid
2345,train,random_iid
2346,train,random_iid
2347,train,random_iid
2348,train,random_iid
2349,train,random_iid
2350,train,random_iid
2352,train,random_iid
2353,train,random_iid
2354,train,random_iid
2355,train,random_iid
2356,train,random_iid
2357,train,random_iid
2358,train,random_iid
2359,train,random_iid
2362,train,random_iid
2363,train,random_iid
2364,train,random_iid
2365,train,random_iid
2366,train,random_iid
2367,train,random_iid
2368,train,random_iid
2369,train,random_iid
2370,train,random_iid
2371,train,random_iid
2372,train,random_iid
2373,train,random_iid
2374,train,random_iid
2375,train,random_iid
2376,train,random_iid
2377,train,random_iid
2378,train,random_iid
2379,train,random_iid
2380,train,random_iid
2381,train,random_iid
2382,train,random_iid
2383,train,random_iid
2385,train,random_iid
2386,train,random_iid
2387,train,random_iid
2389,train,random_iid
2390,train,random_iid
2393,train,random_iid
2394,train,random_iid
2395,train,random_iid
2396,train,random_iid
2397,train,random_iid
2398,train,random_iid
2399,train,random_iid
2400,train,random_iid
2401,train,random_iid
2402,train,random_iid
2406,train,random_iid
2407,train,random_iid
2409,train,random_iid
2410,train,random_iid
2412,train,random_iid
2413,train,random_iid
2416,train,random_iid
2417,train,random_iid
2418,train,random_iid
2419,train,random_iid
2420,train,random_iid
2421,train,random_iid
2422,train,random_iid
2423,train,random_iid
2424,train,random_iid
2425,train,random_iid
2426,train,random_iid
2427,train,random_iid
2428,train,random_iid
2429,train,random_iid
2430,train,random_iid
2431,train,random_iid
2432,train,random_iid
2433,train,random_iid
2434,train,random_iid
2435,train,random_iid
2437,train,random_iid
2438,train,random_iid
2440,train,random_iid
2441,train,random_iid
2442,train,random_iid
2443,train,random_iid
2446,train,random_iid
2447,train,random_iid
2449,train,random_iid
2451,train,random_iid
2452,train,random_iid
2455,train,random_iid
2456,train,random_iid
2457,train,random_iid
2459,train,random_iid
2461,train,random_iid
2462,train,random_iid
2463,train,random_iid
2464,train,random_iid
2465,train,random_iid
2468,train,random_iid
2469,train,random_iid
2470,train,random_iid
2471,train,random_iid
2472,train,random_iid
2473,train,random_iid
2475,train,random_iid
2477,train,random_iid
2478,train,random_iid
2479,train,random_iid
2481,train,random_iid
2482,train,random_iid
2484,train,random_iid
2486,train,random_iid
2487,train,random_iid
2488,train,random_iid
2489,train,random_iid
2490,train,random_iid
2491,train,random_iid
2492,train,random_iid
2493,train,random_iid
2494,train,random_iid
2496,train,random_iid
2497,train,random_iid
2499,train,random_iid
2500,train,random_iid
2502,train,random_iid
2504,train,random_iid
2505,train,random_iid
2506,train,random_iid
2507,train,random_iid
2508,train,random_iid
2509,train,random_iid
2510,train,random_iid
2511,train,random_iid
2512,train,random_iid
2514,train,random_iid
2515,train,random_iid
2517,train,random_iid
2518,train,random_iid
2521,train,random_iid
2523,train,random_iid
2524,train,random_iid
2525,train,random_iid
2526,train,random_iid
2527,train,random_iid
2528,train,random_iid
2529,train,random_iid
2531,train,random_iid
2532,train,random_iid
2535,train,random_iid
2536,train,random_iid
2537,train,random_iid
2538,train,random_iid
2539,train,random_iid
2541,train,random_iid
2542,train,random_iid
2544,train,random_iid
2545,train,random_iid
2546,train,random_iid
2547,train,random_iid
2548,train,random_iid
2549,train,random_iid
2551,train,random_iid
2552,train,random_iid
2553,train,random_iid
